C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_217.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_217.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_217.jpg,0,0,0,6.658111E-06
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_292.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_292.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_292.jpg,0,0,0,8.692487E-05
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_363.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_363.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_363.jpg,0,0.1452117,0,0.05922519
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_436.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_436.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_436.jpg,0,0.39141,0,0.319263
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_504.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_504.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_504.jpg,0,0.5523432,0,0.6637132
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_572.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_572.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_572.jpg,0,0.7988009,0,1.334884
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_641.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_641.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_641.jpg,0,0.9814683,0,2.00934
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_710.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_710.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_710.jpg,0,1,0,2.958621
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_778.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_778.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_778.jpg,0,1,0,3.664076
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_846.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_846.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_846.jpg,-0.1,1,0,4.367451
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_918.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_918.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_918.jpg,-0.3,1,0,5.285001
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_56_987.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_56_987.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_56_987.jpg,0,1,0,5.956864
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_056.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_056.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_056.jpg,-0.05,1,0,6.869231
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_123.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_123.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_123.jpg,-0.2,1,0,7.547225
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_193.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_193.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_193.jpg,0,1,0,8.426978
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_261.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_261.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_261.jpg,0,1,0,9.096136
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_330.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_330.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_330.jpg,0,1,0,9.989229
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_397.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_397.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_397.jpg,0,1,0,10.65498
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_465.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_465.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_465.jpg,0,1,0,11.3166
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_535.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_535.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_535.jpg,0,1,0,11.94485
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_604.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_604.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_604.jpg,0,1,0,12.8169
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_673.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_673.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_673.jpg,0,1,0,13.79382
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_743.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_743.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_743.jpg,0,1,0,14.16429
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_811.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_811.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_811.jpg,-0.2,1,0,15.02196
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_880.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_880.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_880.jpg,-0.35,1,0,15.89426
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_57_948.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_57_948.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_57_948.jpg,0,1,0,16.25738
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_015.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_015.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_015.jpg,0,1,0,17.0703
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_089.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_089.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_089.jpg,0,1,0,17.90266
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_162.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_162.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_162.jpg,0,1,0,18.71469
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_235.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_235.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_235.jpg,0,1,0,19.52026
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_309.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_309.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_309.jpg,0,1,0,20.00905
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_381.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_381.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_381.jpg,0,1,0,20.83115
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_454.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_454.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_454.jpg,0,1,0,21.64583
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_526.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_526.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_526.jpg,0,1,0,22.28876
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_600.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_600.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_600.jpg,0,1,0,23.0677
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_675.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_675.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_675.jpg,0,1,0,23.84407
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_745.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_745.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_745.jpg,0,1,0,24.42167
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_816.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_816.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_816.jpg,0,1,0,25.19364
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_887.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_887.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_887.jpg,0,1,0,25.76815
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_58_956.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_58_956.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_58_956.jpg,0,1,0,26.5281
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_023.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_023.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_023.jpg,0,1,0,27.09427
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_093.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_093.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_093.jpg,0,1,0,27.84349
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_160.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_160.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_160.jpg,0,1,0,28.40159
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_229.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_229.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_229.jpg,0.15,1,0,29.13142
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_296.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_296.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_296.jpg,0.3,1,0,29.63687
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_365.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_365.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_365.jpg,0.45,1,0,30.09028
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_436.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_436.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_436.jpg,0.6500001,1,0,30.12693
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_511.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_511.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_511.jpg,0,1,0,30.16323
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_577.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_577.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_577.jpg,0,1,0,30.17905
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_647.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_647.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_647.jpg,0,1,0,30.18675
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_715.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_715.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_715.jpg,0,1,0,30.1897
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_782.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_782.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_782.jpg,0,1,0,30.19022
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_853.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_853.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_853.jpg,0,1,0,30.19028
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_925.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_925.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_925.jpg,-0.15,1,0,30.18318
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_43_59_993.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_43_59_993.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_43_59_993.jpg,-0.35,1,0,30.16245
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_065.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_065.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_065.jpg,-0.5000001,1,0,30.14475
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_134.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_134.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_134.jpg,0,1,0,30.18028
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_204.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_204.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_204.jpg,0,1,0,30.18667
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_278.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_278.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_278.jpg,0,1,0,30.18964
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_353.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_353.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_353.jpg,0,1,0,30.19009
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_423.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_423.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_423.jpg,0,1,0,29.93797
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_495.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_495.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_495.jpg,0,1,0,30.14912
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_566.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_566.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_566.jpg,0.1,1,0,29.46495
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_636.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_636.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_636.jpg,0.3,1,0,28.82987
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_705.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_705.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_705.jpg,0.45,1,0,28.87241
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_773.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_773.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_773.jpg,0.6500001,1,0,28.36091
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_845.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_845.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_845.jpg,0,1,0,28.2442
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_915.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_915.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_915.jpg,0,1,0,28.41711
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_00_987.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_00_987.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_00_987.jpg,0.05,1,0,28.97806
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_059.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_059.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_059.jpg,0.25,1,0,29.51815
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_127.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_127.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_127.jpg,0.4,1,0,29.72431
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_195.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_195.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_195.jpg,0.6000001,1,0,30.044
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_262.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_262.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_262.jpg,0.7500002,1,0,29.85068
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_332.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_332.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_332.jpg,0.9500002,1,0,29.88188
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_401.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_401.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_401.jpg,0,1,0,30.08213
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_472.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_472.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_472.jpg,0,1,0,30.06634
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_542.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_542.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_542.jpg,0,1,0,30.02902
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_612.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_612.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_612.jpg,0,1,0,29.7855
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_682.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_682.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_682.jpg,0,1,0,30.06941
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_750.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_750.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_750.jpg,0,1,0,29.58409
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_821.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_821.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_821.jpg,0,1,0,29.85484
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_892.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_892.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_892.jpg,0,1,0,29.44082
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_01_961.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_01_961.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_01_961.jpg,0,1,0,28.98541
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_02_030.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_02_030.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_02_030.jpg,0,1,0,28.48256
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_02_101.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_02_101.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_02_101.jpg,0,1,0,28.51259
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_02_177.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_02_177.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_02_177.jpg,0,1,0,28.35808
C:\Users\Smart\Desktop\track3\IMG\center_2022_10_16_12_44_02_243.jpg,C:\Users\Smart\Desktop\track3\IMG\left_2022_10_16_12_44_02_243.jpg,C:\Users\Smart\Desktop\track3\IMG\right_2022_10_16_12_44_02_243.jpg,0,1,0,28.52158
